date,symbol,open,high,low,close,volume,amount,outstanding_share,turnover,last_trade_date,K,D,J,BBI,BBI_DIF,DIF,DEA,MACD,short_term_fund,long_term_fund,Short_LS,Short_Trend,yw_long,market_cap,float_market_cap,pe_ttm,pe_static,pb,peg,pcf,ps
2024-06-07,000001,9.34,9.35,9.13,9.23,554612702.0,6077250996.0,19405546950.0,0.0285801118324055,2026-07-24,67.72165106824501,71.49304811289312,60.17885697894877,9.08583333333333,0.005520833333333641,0.1682021445824322,0.0637146426802469,0.10448750190218531,27.02702702702699,82.52427184466022,9.16,8.88,0,213271040996.02,213266960980.5,4.55853459,4.59091682,0.51312469,-1.14330031,-5.60104633,1.34665463
2024-06-14,000001,9.22,9.26,8.99,9.16,513655315.0,5452606816.0,19405546950.0,0.0264695097913741,2026-07-24,61.932637355189364,68.30624452699188,49.185423011584334,9.085729166666663,-0.00010416666666657193,0.1615161299772847,0.08327494013965446,0.07824118983763025,50.0,79.12621359223303,9.17,8.93,0,197552247255.64,197548467951.0,4.22255525,4.2525508,0.47530567,-1.05903523,-5.18823036,1.24740165
2024-06-21,000001,9.12,9.19,8.96,9.0,363822713.0,3670422735.0,19405546950.0,0.0187483874552681,2026-07-24,48.07854836024972,61.56367913807782,21.108286804593504,9.06520833333333,-0.020520833333332433,0.1416736270247938,0.09495467751668232,0.04671894950811148,14.814814814814522,71.35922330097087,9.16,8.97,0,194059181980.0,194055469500.0,4.14789317,4.17735835,0.46690145,-1.04030966,-5.09649347,1.22534544
2024-06-28,000001,8.97,9.23,8.89,9.14,419264495.0,4226905631.0,19405546950.0,0.0216053943792599,2026-07-24,41.85628714212729,54.99454847276098,15.579764480859922,9.060312499999997,-0.00489583333333421,0.1356810833779729,0.10309995868894044,0.03258112468903247,92.59259259259274,77.15736040609141,9.17,8.99,0,196970069709.7,196966301542.5,4.21011157,4.24001872,0.47390497,-1.0559143,-5.17294088,1.24372562
2024-07-05,000001,9.08,9.43,8.93,8.97,588890275.0,6029461395.0,19405617528.0,0.0303463816160603,2026-07-24,30.653332321555656,46.880809755692546,-1.8016225467181215,9.046249999999995,-0.014062500000001421,0.11587859381561394,0.10565568571427514,0.010222908101338801,32.00000000000003,68.04123711340209,9.17,9.01,0,193477004434.06,193474006754.16,4.13544949,4.16482627,0.46968988,-1.03718873,-5.08120399,1.2216694
2024-07-12,000001,8.95,9.28,8.87,9.28,471056597.0,4764402012.0,19405617528.0,0.0242742389578851,2026-07-24,34.24026868575091,42.667296065712,17.386213925828727,9.09020833333333,0.04395833333333421,0.12377261374464155,0.10927907132034842,0.014493542424293127,100.0,79.05405405405403,9.18,9.03,0,200075016621.38,200071916713.68,4.27647786,4.30685646,0.48570739,-1.07255926,-5.25448477,1.26333114
2024-07-19,000001,9.28,9.39,9.22,9.33,501837319.0,5192041041.0,19405617528.0,0.0258604148142105,2026-07-24,38.31506127871612,41.21655113671338,32.51208156272162,9.131979166666662,0.041770833333332646,0.13253547706516677,0.11393035246931209,0.018605124595854686,100.0,77.58620689655174,9.2,9.06,0,201239371713.26,201236253765.36,4.30136522,4.33192061,0.48853401,-1.07880111,-5.28506373,1.27068322
2024-07-26,000001,9.32,9.34,8.97,9.03,452510845.0,4595621021.0,19405617528.0,0.0233185490926571,2026-07-24,31.744924573407644,38.05934228227813,19.11608915566667,9.143645833333329,0.011666666666666714,0.11395896853207255,0.11393607568186417,2.2892850208372506e-05,34.782608695652144,51.72413793103445,9.2,9.07,0,194641359525.94,194638343805.84,4.16033685,4.18989042,0.4725165,-1.04343059,-5.11178295,1.22902147
2024-08-02,000001,9.02,9.29,8.97,9.13,381583925.0,3877705935.0,19405617528.0,0.019663580633258,2026-07-24,36.639473525128984,37.58605269656175,34.74631518226346,9.145833333333329,0.002187499999999787,0.10608325422800036,0.11236551139109141,-0.006282257163091054,44.44444444444456,60.34482758620699,9.21,9.08,0,196776010527.72,196772961733.92,4.20596367,4.23584136,0.47769864,-1.05487399,-5.16784438,1.24250027
2024-08-09,000001,9.1,9.2,8.9,9.04,377280848.0,3776261800.0,19405617528.0,0.019441836749365102,2026-07-24,34.54536330246693,36.57248956519681,30.491110777007165,9.10520833333333,-0.04062499999999858,0.0915244096395913,0.10819729104079139,-0.016672881401200088,60.869565217390665,52.586206896551666,9.21,9.09,0,194835418707.92,194832399981.12,4.16448474,4.19406778,0.4729876,-1.0444709,-5.11687945,1.23024682
2024-08-16,000001,9.02,9.19,8.88,9.12,344808612.0,3459586752.0,19405617528.0,0.017768494689874098,2026-07-24,37.911194582596984,37.01872457099687,39.69613460579721,9.114270833333329,0.009062499999998863,0.08545666063568369,0.10364916495976985,-0.01819250432408616,95.99999999999937,59.4827586206896,9.21,9.1,0,196581951345.74,196578905558.64,4.18731658,4.231664,0.47722753,-1.05383368,1.21390344,1.28299614
2024-08-23,000001,9.12,9.45,9.11,9.42,626799582.0,6483297826.0,19405617528.0,0.032299903937383,2026-07-24,56.883325124030215,43.64025808867465,83.36945919474134,9.153437499999995,0.03916666666666657,0.10366048508406855,0.10365142898462959,9.056099438964349e-06,100.0,85.3448275862069,9.22,9.11,0,203179963533.06,203176815518.16,4.3278583,4.37369419,0.49324504,-1.08920421,1.2546465,1.3260582
2024-08-30,000001,9.45,9.5,9.1,9.14,489809475.0,5045587548.0,19405617528.0,0.025240602330395302,2026-07-24,52.207931035067816,46.4961490708057,63.63149496359205,9.154374999999996,0.0009375000000009237,0.09440524230050507,0.10180219164780469,-0.0073969493472996195,48.14814814814819,61.206896551724206,9.21,9.12,0,197164128891.68,197161074084.48,4.19971732,4.24419608,0.47864084,-1.05695461,1.21749842,1.28679573
2024-09-06,000001,9.11,9.19,8.98,9.07,420648324.0,4244361761.0,19405617528.0,0.0216766265434763,2026-07-24,45.3872979387225,46.126532026777966,43.90882976261156,9.153854166666664,-0.0005208333333328596,0.08049409490824821,0.0975405722998934,-0.01704647739164518,20.454545454545446,54.38596491228076,9.2,9.13,0,195611655435.84,195608624682.24,4.16664868,4.21077721,0.47487202,-1.04863213,1.20791182,1.27666348
2024-09-13,000001,9.05,9.06,8.65,8.73,466409864.0,4577777820.0,19405617528.0,0.024034785975093,2026-07-24,33.395453527775786,41.88283919377724,16.420682195772883,9.072916666666663,-0.080937500000001,0.04155522906066089,0.08634350365204689,-0.044788274591386,16.326530612244905,8.510638297872353,9.18,9.12,0,188237406520.6,188234490021.6,4.00957264,4.0520376,0.4569701,-1.00910037,1.16237546,1.2285353
2024-09-20,000001,8.75,8.91,8.69,8.91,192520124.0,1886128008.0,19405617528.0,0.0099208450193462,2026-07-24,32.459714116556405,38.74179750137029,19.895547346928637,9.044791666666663,-0.02812499999999929,0.024932981128099385,0.07406139914725739,-0.049128418019158,61.90476190476186,27.659574468085097,9.16,9.1,0,192118590160.2,192115613527.2,4.09224424,4.13558476,0.46639216,-1.02990656,1.18634196,1.25386592
2024-09-27,000001,8.9,10.4,8.88,10.28,1162228829.0,12541342480.0,19405617528.0,0.0598913601859379,2026-07-24,52.68742845865663,43.39034115379908,71.28160306837175,9.240312499999995,0.19552083333333137,0.12091346515668278,0.08343181234914246,0.03748165280754032,99.99999999999999,99.99999999999999,9.2,9.13,0,221615585821.16,221612152169.76,4.7205484,4.77054323,0.53799984,-1.18803363,1.3684874,1.44637867
2024-10-04,000001,10.46,11.07,10.4,10.99,543028364.0,6467438838.0,19405617528.0,0.0279830499192553,2026-07-24,67.35635726444877,51.379013190682315,99.3110454119817,9.550624999999995,0.3103125000000002,0.25137209549068196,0.11701986897745037,0.1343522265132316,100.0,100.0,9.25,9.22,0,236946261197.58,236942590016.88,5.04710122,5.10055454,0.56345345,-1.27021809,1.46315509,1.54643463
2024-10-11,000001,12.09,12.09,10.49,10.78,1565563509.0,19326135424.0,19405617528.0,0.0806757892007856,2026-07-24,65.5437730600201,56.10059981379491,84.43011955247049,9.824479166666661,0.2738541666666663,0.33396649708580206,0.1604091945991207,0.17355730248668136,90.04739336492887,91.02564102564098,9.31,9.32,1,227437361280.56,227433837428.16,4.8445558,4.89586398,0.54084148,-1.21924292,1.40443715,1.4843746
2024-10-18,000001,11.01,11.24,10.74,11.07,1064629164.0,12783332247.0,19405617528.0,0.0548619059642839,2026-07-24,67.14546110978084,59.78222024579022,81.87194283776206,10.036979166666661,0.21250000000000036,0.41800522771347914,0.21192840122199239,0.20607682649148676,100.00000000000001,100.0,9.37,9.45,1,233647255103.92,233643635037.12,4.97683036,5.02953945,0.55560848,-1.25253283,1.44278356,1.5249036
2024-10-25,000001,10.98,10.98,10.69,10.77,792736194.0,9337358656.0,19405617528.0,0.0408508615021486,2026-07-24,65.30627639876862,61.62357229678302,72.67168460273983,10.154270833333328,0.11729166666666657,0.4551523217640714,0.2605731853304082,0.1945791364336632,48.2758620689654,87.60330578512394,9.42,9.58,1,227243302098.58,227239781252.88,4.88180846,4.89168662,0.54038001,-1.21820261,1.99881521,1.52874462
2024-11-01,000001,10.74,10.79,10.33,10.51,668993109.0,7674708646.0,19405617528.0,0.0344741984136665,2026-07-24,61.56077341313256,61.6026393355662,61.47704156826528,10.238645833333328,0.08437499999999964,0.45832850859272156,0.30012424998287085,0.1582042586098507,24.32432432432428,76.85950413223138,9.47,9.7,1,221809645003.14,221806208345.04,4.76507863,4.77472059,0.52745888,-1.18907394,1.95102116,1.49219053
2024-11-08,000001,10.51,11.04,10.35,10.78,839716881.0,9767180422.0,19405617528.0,0.04327184537098,2026-07-24,61.680050492475964,61.62844305453612,61.78326536835564,10.283229166666661,0.04458333333333364,0.4771323186881862,0.3355258637239339,0.14160645496425228,100.0,88.0165289256198,9.52,9.81,1,227437361280.56,227433837428.16,4.88597738,4.89586398,0.54084148,-1.21924292,2.00052214,1.53005013
2024-11-15,000001,10.69,10.89,10.5,10.52,666644409.0,7731601785.0,19405617528.0,0.034353166449771703,2026-07-24,59.06121013223888,60.7726987471037,55.63823290250923,10.278124999999996,-0.005104166666665577,0.465686502453142,0.3615579914697755,0.1041285109833665,42.22222222222218,77.27272727272724,9.56,9.91,1,222003704185.12,222000264520.32,4.76924755,4.77889795,0.52792035,-1.19011425,1.95272809,1.49349603
2024-11-22,000001,10.69,11.07,10.37,10.37,1002265908.0,11723798847.0,19405617528.0,0.051648235700505,2026-07-24,54.84662191578125,58.79733980332955,46.945186140684655,10.286874999999997,0.008750000000000924,0.4394462019561338,0.37713563356704716,0.06231056838908666,4.651162790697579,71.07438016528921,9.6,9.99,1,218898757273.44,218895365715.84,4.70254479,4.71206021,0.52053685,-1.17346929,1.92541721,1.47260797
2024-11-29,000001,10.37,10.54,10.24,10.46,465393269.0,5260303941.0,19405617528.0,0.0239823993402163,2026-07-24,40.52837857448481,52.7076860603813,16.169763602691845,10.277291666666663,-0.009583333333333499,0.42105911521966277,0.3859203298975703,0.03513878532209247,78.57142857142898,74.79338842975208,9.64,10.07,1,220839349093.24,220835927468.64,4.74423401,4.7538338,0.52515153,-1.18387239,1.94248651,1.48566301
2024-12-06,000001,10.47,10.76,10.4,10.72,547884171.0,6290810075.0,19405617528.0,0.028233276792633,2026-07-24,35.6675676983052,47.02764660635594,12.94740988220373,10.351249999999997,0.07395833333333357,0.4225956242982729,0.3932553887777108,0.029340235520562086,100.0,85.53719008264464,9.68,10.13,1,226273006188.68,226269500376.48,4.86096385,4.87079983,0.53807266,-1.21300106,1.99028056,1.52221711
2024-12-13,000001,10.69,10.99,10.63,10.63,642958933.0,7556068244.0,19405617528.0,0.0331326190507611,2026-07-24,36.77837846553682,43.611223892749564,23.112687611111326,10.42927083333333,0.07802083333333343,0.4118040502225586,0.39696512106668036,0.014838929155878255,81.25000000000004,81.81818181818184,9.73,10.2,1,224332414368.88,224328938623.68,4.81927462,4.82902625,0.53345797,-1.20259796,1.97321125,1.50916207
2024-12-20,000001,10.63,10.79,10.59,10.68,403645270.0,4689640573.0,19405617528.0,0.0208004341741551,2026-07-24,42.18960170794822,43.137349831149116,40.29410546154644,10.469583333333329,0.04031249999999886,0.40264479360799577,0.39810105557494346,0.0045437380330523025,87.49999999999972,83.88429752066114,9.79,10.25,1,225496769460.76,225493275675.36,4.84428816,4.8540904,0.53622679,-1.20883982,1.98345284,1.51699509
2024-12-27,000001,10.7,11.05,10.7,10.88,677561159.0,8011303783.0,19405617528.0,0.0349157226263146,2026-07-24,53.82921238361209,46.701304015303435,68.0850291202294,10.512291666666663,0.04270833333333357,0.40683460915376024,0.39984776629070684,0.0069868428630534,100.0,92.14876033057854,9.85,10.31,1,229572012282.34,229568455356.24,4.93183553,4.94181492,0.54591763,-1.23068632,2.01929837,1.54441067
