date,symbol,open,high,low,close,volume,last_trade_date,K,D,J,BBI,BBI_DIF,DIF,DEA,MACD,short_term_fund,long_term_fund,Short_LS,Short_Trend,market_cap,float_market_cap,pe_ttm,pb
2025-09-26,00001,49.6465,49.7931,48.5128,48.5714,30619948.0,2026-07-24,43.05676481690398,56.1799588803186,16.810376690074733,48.61568125000001,0.03887187500000522,2.277115697466556,2.4194409128051557,-0.14232521533859988,2.8553330409783344,73.24008649157246,43.77,47.7,,,,
2025-10-03,00001,49.0601,50.7704,48.6105,50.0374,23703970.0,2026-07-24,49.77998415117195,54.04663397060305,41.246684512309756,48.766421875000006,0.1507406249999974,2.2208536971339186,2.379723469670908,-0.15886977253698964,100.0,85.26282513558631,43.97,47.96,,,,
2025-10-10,00001,49.8419,51.5522,49.0601,50.8681,22532939.0,2026-07-24,59.01741217105832,55.703560037421475,65.64511643833201,49.13219583333334,0.36577395833333526,2.2177315749686457,2.3473250907304557,-0.12959351576181,100.0,93.46913372914337,44.2,48.23,,,,
2025-10-17,00001,50.184,50.4283,48.9624,49.2556,33947499.0,2026-07-24,47.49128612066303,52.96613539850199,36.54158756498509,49.22153229166667,0.08933645833332804,2.0613796949249803,2.2901360115693605,-0.22875631664438023,28.574592487597464,77.53958924002488,44.4,48.45,,,,
2025-10-24,00001,49.3533,51.1124,49.3533,49.9885,24477491.0,2026-07-24,47.84497269968708,51.259081165563686,41.01675576793386,49.308512500000006,0.08698020833333686,1.9738552339799469,2.226879856051478,-0.2530246220715311,53.8437319620088,84.33212996389891,44.64,48.64,,,,
2025-10-31,00001,50.4283,51.4545,49.8419,50.3306,25842333.0,2026-07-24,51.83260073773965,51.45025435628901,52.597293500640916,49.40279062500001,0.09427812500000243,1.9100778901172575,2.1635194628646337,-0.2534415727473762,100.0,83.74801697604093,44.79,48.83,,,,
2025-11-07,00001,50.3306,51.6499,49.9397,51.3567,25331435.0,2026-07-24,64.77299666876262,55.891168460446885,82.53665308539406,49.827839583333336,0.4250489583333277,1.9201967473175188,2.114854919755211,-0.19465817243769212,100.0,97.3686619073768,45.01,49.03,,,,
2025-11-14,00001,51.6011,54.6307,51.3567,53.3113,38533375.0,2026-07-24,69.32658987777103,60.369642266221604,87.24048510086988,50.42337604166668,0.595536458333342,2.062164549997867,2.104316845803742,-0.042152295805875095,100.00000000000001,100.0,45.28,49.31,,,,
2025-11-21,00001,53.3113,53.6045,51.3079,52.2363,24486851.0,2026-07-24,66.5051890586874,62.41482453037687,74.6859181153085,50.779286458333345,0.3559104166666671,2.064137448963969,2.0962809664357875,-0.03214351747181876,68.11602799857627,86.23118796029456,45.51,49.6,,,,
2025-11-28,00001,52.8715,54.2397,52.7249,53.7022,35120690.0,2026-07-24,72.5291008240158,65.78624996158985,86.01480254886769,51.33186354166668,0.5525770833333326,2.159098125373724,2.1088443982233747,0.05025372715034937,100.0,100.0,45.78,49.93,,,,
2025-12-05,00001,53.9954,56.4387,53.7022,54.8261,36873230.0,2026-07-24,74.4962362390121,68.6895787207306,86.10955127557514,51.84353333333333,0.5116697916666553,2.298548249337223,2.1467851684461445,0.1517630808910786,100.00000000000001,100.0,46.11,50.31,,,,
2025-12-12,00001,54.7773,54.9238,52.5783,54.142,33907004.0,2026-07-24,72.7575771432149,70.04557819489203,78.18157503986063,52.334815625000005,0.49128229166667126,2.327037682649511,2.182835671286818,0.14420201136269295,69.565797668832,90.98326084091215,46.4,50.69,,,,
2025-12-19,00001,53.5556,53.8977,51.992,53.4579,31255805.0,2026-07-24,67.81518212009063,69.30211283662489,64.84132068702209,52.572605208333336,0.23778958333333122,2.268267436012138,2.199922024231882,0.068345411780256,51.72365124730973,80.74313863476432,46.64,51.03,,,,
2025-12-26,00001,53.4579,54.2397,52.8227,54.0443,9119795.0,2026-07-24,66.44465937119148,68.34962834814708,62.634721417280275,52.702404166666675,0.129798958333339,2.2431515170112064,2.208567922787747,0.03458359422345936,95.45581395348823,88.99648135116118,46.92,51.37,,,,
2026-01-02,00001,54.0443,54.0443,51.3567,52.7738,22975516.0,2026-07-24,58.83252205502114,65.17725958377177,46.14304699751986,52.70864062500001,0.006236458333333417,2.096560395092972,2.186166417248792,-0.08960602215582014,52.727340378032565,67.49243660209405,47.16,51.63,,,,
2026-01-09,00001,52.6761,55.8523,51.5033,55.8523,37289375.0,2026-07-24,68.74534239753417,66.36662052169258,73.50278614921737,53.18022500000001,0.47158437499999906,2.203395722420929,2.1896122782832195,0.013783444137709377,100.0,99.99999999999999,47.46,51.95,,,,
2026-01-16,00001,55.9011,59.7614,55.9011,59.1262,61103607.0,2026-07-24,76.65887911969834,69.7973733876945,90.38189058370602,54.082016666666675,0.9017916666666679,2.523154503405273,2.2563207233076303,0.2668337800976426,100.0,100.0,47.86,52.4,,,,
2026-01-23,00001,60.5921,61.5206,57.758,61.374,54053066.0,2026-07-24,83.95846617175835,74.51773764904912,102.83992321717679,55.452738541666676,1.370721875000001,2.9242355482972187,2.389903688305548,0.5343318599916707,100.0,100.0,48.37,53.0,,,,
2026-01-30,00001,62.3513,64.99,61.1297,61.8138,73199315.0,2026-07-24,81.53985495609687,76.85844341806505,90.90267803216054,56.64276458333334,1.1900260416666626,3.240231973231971,2.5599693452908325,0.6802626279411386,100.0,100.0,48.87,53.69,,,,
2026-02-06,00001,61.1785,64.257,59.2239,62.9376,63519225.0,2026-07-24,82.67513145865667,78.79733943159559,90.43071551277882,57.66689062500001,1.024126041666669,3.5405296625884546,2.756081408750357,0.7844482538380975,100.0,100.0,49.37,54.46,,,,
2026-02-13,00001,63.524,64.4036,60.8853,62.0581,37883542.0,2026-07-24,81.28161045456368,79.62542977258495,84.59397181852111,58.446130208333344,0.7792395833333359,3.6652981694906828,2.9379247608984222,0.7273734085922605,76.31741928534886,93.90286173811768,49.84,55.23,,,,
2026-02-20,00001,61.716,62.8888,61.4228,61.7649,14038167.0,2026-07-24,79.6357242834434,79.62886127620443,79.64945029792133,58.98459895833334,0.5384687499999998,3.6978923196905313,3.089918272656844,0.6079740470336872,68.42232813635982,91.81481248822159,50.27,55.96,,,,
2026-02-27,00001,62.449,63.4263,60.2501,62.9376,48516991.0,2026-07-24,81.40571101022101,80.22114452087662,83.7748439889098,59.44127708333334,0.45667812499999627,3.7748365419873906,3.2269019265229533,0.5479346154644373,100.0,99.99999999999999,50.75,56.68,,,,
2026-03-06,00001,62.3513,62.449,57.7091,60.1524,53128289.0,2026-07-24,75.64733664432603,78.69654189535976,69.54892614225858,59.468767708333345,0.027490625000005764,3.5699212000035914,3.295505781219081,0.2744154187845105,46.73041981447832,80.07041044135323,51.11,57.27,,,,
2026-03-13,00001,58.8819,59.2728,56.2921,56.9273,49303451.0,2026-07-24,54.19512284410032,70.52940221160661,21.52656410908773,59.021350000000005,-0.44741770833334016,3.1114191947455865,3.258688463924382,-0.14726926917879535,9.55834775411939,55.75554132343957,51.35,57.66,,,,
2026-03-20,00001,56.9273,60.9831,56.7807,58.9307,53134716.0,2026-07-24,46.242101272391444,62.433635231868216,13.859033353437908,58.71492604166668,-0.30642395833332614,2.87655159296515,3.1822610897325356,-0.3057094967673857,68.35220060617056,69.40293378742639,51.67,57.96,,,,
2026-03-27,00001,58.0512,59.3217,56.0966,57.8069,38989563.0,2026-07-24,37.23843925127142,54.03523657166929,3.644844610475701,58.51946979166667,-0.19545625000000655,2.5701094366646373,3.059830759118956,-0.48972132245431865,60.34720016936583,60.526700466998484,51.96,58.16,,,,
2026-04-03,00001,56.4387,60.4944,56.4387,59.3705,24774226.0,2026-07-24,37.96273944547263,48.67773752960374,16.5327432772104,58.8019625,0.2824927083333293,2.4254620556694846,2.932957018429062,-0.5074949627595773,100.0,69.32766967333636,52.3,58.33,,,,
2026-04-10,00001,60.8853,62.6445,59.9569,62.6445,26307491.0,2026-07-24,51.58312078757203,49.646198615593164,55.456965131529756,59.304364583333346,0.5024020833333438,2.5456675314633728,2.855499121035924,-0.3098315895725512,100.0,97.47972862584587,52.73,58.59,,,,
2026-04-17,00001,62.0581,63.524,61.2763,62.5956,31401303.0,2026-07-24,63.55552605556115,54.2826410955825,82.10129597551845,59.95843333333334,0.6540687499999933,2.606934299889197,2.8057861568065787,-0.19885185691738183,99.21202745818424,97.04686164287745,53.11,58.89,,,,
2026-04-24,00001,62.7422,63.8172,62.0092,63.7683,26803145.0,2026-07-24,75.49256054922895,61.35261424679798,103.77245315409091,60.77996458333334,0.8215312499999996,2.7187753942411845,2.7883840042935,-0.06960861005231544,100.0,100.0,53.47,59.26,,,,
2026-05-01,00001,63.524,64.4525,62.7422,63.5729,26718577.0,2026-07-24,80.1528091283446,67.61934587398018,105.21973563707346,61.170883333333336,0.3909187499999973,2.7598295234999597,2.7826731081347917,-0.022843584634832048,92.15890850722288,98.42566631215955,53.79,59.64,,,,
2026-05-08,00001,64.1104,71.8799,63.0842,71.6356,73451163.0,2026-07-24,86.2525932394958,73.83042832915204,111.09692306018329,62.902019791666675,1.7311364583333386,3.403721738463389,2.9068828342005113,0.4968389042628778,100.0,100.0,54.37,60.3,,,,
2026-05-15,00001,71.3424,72.6617,70.023,71.3912,36299361.0,2026-07-24,88.27848236237922,78.64644634022777,107.54255440668211,64.42293229166667,1.5209124999999943,3.8499105480391407,3.095488376968237,0.7544221710709036,97.2518946634583,98.79480642441158,54.94,61.11,,,,
2026-05-22,00001,72.0265,72.0265,68.9969,70.4139,43085467.0,2026-07-24,87.66249074584711,81.65179447543422,99.68388328667291,65.63486979166667,1.2119375000000048,4.0776537971593,3.29192146100645,0.7857323361528503,85.7134504291695,93.97551149224071,55.47,61.95,,,,
2026-05-29,00001,70.2673,70.7,67.25,70.45,42704711.0,2026-07-24,87.23062267027791,83.51140387371545,94.66906026340283,66.24774479166668,0.6128750000000025,4.212495900633392,3.476036348931838,0.7364595517015542,77.2722882256352,94.11095602588878,55.99,62.8,,,,
2026-06-05,00001,69.8,70.2,67.7,68.2,34948557.0,2026-07-24,79.78100743558063,82.26793839433718,74.80714551806753,66.55487708333334,0.30713229166666167,4.090648592521838,3.5989587976498383,0.4916897948719994,29.687500000000064,78.16517842956564,56.42,63.55,,,,
2026-06-12,00001,67.7,69.7,65.8,69.45,40691537.0,2026-07-24,77.11769354067842,80.55119010978426,70.25070040246672,67.099059375,0.5441822916666581,4.048282199072361,3.688823477934343,0.3594587211380178,78.49462365591401,85.93474483557505,56.93,64.24,,,,
2026-06-19,00001,69.85,70.65,68.4,69.45,30581386.0,2026-07-24,74.69521899035138,78.59919973663996,66.88725749777421,67.34093437500002,0.2418750000000216,3.96895488569659,3.7448497594867924,0.2241051262097975,100.0,85.93474483557505,57.49,64.88,,,,
2026-06-26,00001,68.85,69.45,66.05,67.25,35139660.0,2026-07-24,64.94475358467602,74.04771768598532,46.73882538205743,67.3721,0.031165624999985653,3.6860750260922472,3.7330948128078836,-0.047019786715636336,39.72602739726029,71.77681961516186,57.94,65.38,,,,
2026-07-03,00001,67.25,67.8,64.55,65.6,30973673.0,2026-07-24,52.052440787069294,66.71595871967997,22.72540492184794,66.97969583333334,-0.39240416666666533,3.290815021831385,3.644638854612584,-0.3538238327811989,21.428571428571345,61.15837569985196,58.36,65.73,,,,
2026-07-10,00001,66.0,70.6,63.6,70.0,35940891.0,2026-07-24,58.24393529397986,63.89195091111327,46.94790405971304,67.25089166666666,0.27119583333332287,3.294633365822662,3.5746377568545995,-0.2800043910319374,100.0,89.47422614067831,58.88,66.1,,,,
2026-07-17,00001,70.0,72.1,67.75,70.8,38970993.0,2026-07-24,67.06458431363363,64.94949537862006,71.29476218366077,67.89515833333334,0.644266666666681,3.3238969303078676,3.524489591545253,-0.20059266123738562,100.0,94.62256258446489,59.38,66.51,,,,
2026-07-24,00001,71.45,73.2,69.95,72.0,26649754.0,2026-07-24,73.87638954242242,67.92512676655417,85.77891509415889,68.80470625000001,0.9095479166666678,3.4046715528497487,3.500525983806152,-0.09585443095640356,100.0,100.0,59.88,66.96,,,,
